1,1,442.84063720703125,449.8421630859375,125.52148437499999,107.11834716796875,0.8356389403343201,-1,-1,-1
1,2,717.4959106445312,197.8973388671875,95.84112548828125,43.564544677734375,0.6706773638725281,-1,-1,-1
1,3,742.7997436523438,483.6382141113281,139.92230224609375,117.28152465820312,0.6705471873283386,-1,-1,-1
1,4,1085.052490234375,119.2086181640625,71.4918212890625,32.7698974609375,0.5777607560157776,-1,-1,-1
1,5,1139.865966796875,173.2461700439453,95.26171875,47.76994323730469,0.5454510450363159,-1,-1,-1
1,6,273.3745422363281,394.8934631347656,103.80883789062501,96.12637329101562,0.5061267018318176,-1,-1,-1
1,7,202.59771728515625,132.23507690429688,63.70166015625,35.11749267578125,0.42092227935791016,-1,-1,-1
2,1,443.27054360927724,450.2923339339327,124.59927951698278,106.30007379705256,0.8502328395843506,-1,-1,-1
2,2,716.3500601662944,197.51716046293905,97.42426881142583,44.29736000250194,0.6566659212112427,-1,-1,-1
2,3,743.6457956534905,484.4493902537448,138.10493745722343,115.72222648179236,0.6555145382881165,-1,-1,-1
2,4,1084.2494909703757,119.15937452079835,72.44233250430264,33.20469539421649,0.5330018401145935,-1,-1,-1
2,5,1140.2869897490734,173.46382721199478,94.63078891126678,47.44147132053848,0.4868224561214447,-1,-1,-1
2,6,263.75228142697796,393.99862973552104,122.6032416257219,113.86933861094073,0.5102729797363281,-1,-1,-1
3,1,443.25579838176736,450.1465670259811,124.79129907829679,106.43853039691056,0.8500142693519592,-1,-1,-1
3,2,716.205369064229,197.58053797641162,97.36154412770854,44.28934984145122,0.6574308276176453,-1,-1,-1
3,3,743.320988734652,484.32701033211987,138.66443460588133,116.15082811806236,0.6293978095054626,-1,-1,-1
3,4,1083.6315958624104,118.80857606795601,73.57914191456605,33.73556202696413,0.47709745168685913,-1,-1,-1
3,5,1140.1901273187084,173.44820443796468,94.78781371267803,47.50642068140136,0.4851958751678467,-1,-1,-1
3,6,262.25774400513967,393.8160739348081,125.56434002361782,117.11892880392568,0.529254674911499,-1,-1,-1
3,8,1104.3348512865007,241.9076202392578,71.10202594262383,42.67154235839844,0.4141484797000885,-1,-1,-1
4,1,443.1608391182794,450.05553587403546,124.9692789264003,106.5620773481032,0.8473079800605774,-1,-1,-1
4,2,716.3422700010641,197.65062398937255,97.00874481696516,44.15568309320028,0.6558681726455688,-1,-1,-1
4,3,743.2125462665412,484.32186222105804,138.8153307494909,116.2178107179195,0.6227374076843262,-1,-1,-1
4,4,1083.594680137688,118.77209854830006,73.66674899786965,33.775847726025034,0.4996104836463928,-1,-1,-1
4,5,1140.2293981182934,173.48342721910566,94.84593267383539,47.51283872708722,0.4935990869998932,-1,-1,-1
4,6,262.3250114459099,393.8806294891286,125.42292255989834,117.62584493426444,0.517742931842804,-1,-1,-1
4,7,203.7533140484134,132.540820232814,63.47871468944662,35.089737563042384,0.42092227935791016,-1,-1,-1
5,1,443.09681019226696,450.02430503901314,125.0740998654055,106.61679085815241,0.8475313186645508,-1,-1,-1
5,2,716.4318987214898,197.6708258641293,96.76983378438639,44.07803373277507,0.6537913084030151,-1,-1,-1
5,3,743.1397892149248,484.29844776628676,138.96642710043685,116.27078540691546,0.6242562532424927,-1,-1,-1
5,4,1083.6445501820422,118.78894860674103,73.57507428361073,33.73427346028222,0.5065943598747253,-1,-1,-1
5,5,1140.223009898556,173.50590643466305,94.87486692850807,47.50010566535615,0.4899086654186249,-1,-1,-1
5,6,262.6464706795084,393.8082223487036,124.82777159264424,117.84522181720737,0.5129261016845703,-1,-1,-1
5,9,1191.8852171085764,279.58612670898435,85.81115757972216,51.234527587890625,0.411344438791275,-1,-1,-1
5,7,203.96922161457277,132.58363968916734,63.24421795605116,35.070416954977446,0.40917715430259705,-1,-1,-1
6,1,443.17178917808525,450.0239140799659,125.18021183353075,106.66641691085542,0.8536473512649536,-1,-1,-1
6,2,716.575262777609,197.7997197092479,96.61792169335212,44.02790576245006,0.6752011775970459,-1,-1,-1
6,3,742.7896926146232,484.0103201337313,139.75961499072892,116.90477010644688,0.615394115447998,-1,-1,-1
6,4,1084.069543656834,119.13825047215721,72.69785685555699,33.31187428059995,0.5132022500038147,-1,-1,-1
6,5,1139.7629097534068,173.2829877574739,95.52226490598684,47.83928924535791,0.41720104217529297,-1,-1,-1
6,6,259.2923404640692,393.5164694148762,131.3098670823257,125.22988990791718,0.5723186135292053,-1,-1,-1
7,1,442.24110453963794,449.43312613924206,126.91452088395074,108.24897582888656,0.8730217814445496,-1,-1,-1
7,2,717.2545324171444,198.26845882009562,95.30178006467476,43.42020056465348,0.7128363251686096,-1,-1,-1
7,3,741.9844888853472,483.3817919367475,141.55086634378438,118.41239245923344,0.6389186978340149,-1,-1,-1
7,4,1083.9577976694559,119.04455234358778,72.65060794599071,33.25442284441914,0.4891362190246582,-1,-1,-1
7,6,256.2921431912948,393.59811357346484,137.50295762156728,133.02445368118444,0.5530111789703369,-1,-1,-1
7,9,1187.9570783317617,273.344829892392,93.27512083973754,55.704282576674075,0.411344438791275,-1,-1,-1
8,1,441.76351835865717,449.16050865955236,127.65882286578048,109.0018190584576,0.873321533203125,-1,-1,-1
8,2,716.8966858408024,198.08453969516734,95.96611525819735,43.751016709009406,0.7178567051887512,-1,-1,-1
8,3,741.6534829146635,483.0276426998152,142.43935489151244,119.16460140658987,0.6586828231811523,-1,-1,-1
8,4,1083.7857367853585,118.98237019182974,72.97238302353479,33.38317628115959,0.48428967595100403,-1,-1,-1
8,6,255.75422348101566,393.5105510902679,138.63823496799984,136.15192049450303,0.5670861601829529,-1,-1,-1
8,9,1187.6993034848117,272.1134042566741,93.85824361411383,56.088148724400284,0.44930756092071533,-1,-1,-1
9,1,441.5150239513569,448.99257537070855,127.9751972261332,109.38834293769281,0.8776810765266418,-1,-1,-1
9,2,716.8602290027642,198.0821824660732,96.16113026954076,43.85809373738268,0.7330674529075623,-1,-1,-1
9,3,741.2302351230074,482.76816165567004,143.0760997159451,119.70457208285413,0.6466898322105408,-1,-1,-1
9,4,1083.7454923601485,118.97851112323544,73.01464571226425,33.38577675527787,0.4816153645515442,-1,-1,-1
9,6,256.32014814123147,393.50620783400393,137.56796331379672,137.19349547032482,0.5501551032066345,-1,-1,-1
10,1,441.5130522973651,448.9052940189893,127.99912256834551,109.54085786416711,0.8717518448829651,-1,-1,-1
10,2,716.9147295095256,198.10491548364516,96.10923036089157,43.84538391275192,0.7341596484184265,-1,-1,-1
10,3,741.099728438117,482.7055188470465,143.22841809811274,119.85147478459018,0.6500194072723389,-1,-1,-1
